Date,Year,Month,Day,Abap,Ada,C/C++,C#,Cobol,Dart,Delphi/Pascal,Go,Groovy,Haskell,Java,JavaScript,Julia,Kotlin,Lua,Matlab,Objective-C,Perl,PHP,Powershell,Python,R,Ruby,Rust,Scala,Swift,TypeScript,VBA,Visual Basic
2011-05-01,2011,5,1,0.7,0.2,12.5,6.3,0.4,0.0,1.2,0.0,0.4,0.4,28.2,7.1,0.0,0.0,0.4,3.2,1.8,2.4,16.4,0.6,6.9,1.3,2.5,0.0,0.3,0.0,0.0,1.9,4.9
2011-06-01,2011,6,1,0.6,0.2,12.5,6.3,0.4,0.1,1.2,0.0,0.4,0.3,28.2,7.2,0.0,0.0,0.4,3.1,1.8,2.5,16.5,0.6,6.9,1.3,2.6,0.0,0.3,0.0,0.0,1.9,4.8
2011-07-01,2011,7,1,0.7,0.2,12.5,6.3,0.4,0.1,1.2,0.0,0.4,0.3,28.2,7.0,0.0,0.0,0.5,3.1,2.0,2.4,16.5,0.5,6.9,1.3,2.6,0.0,0.3,0.0,0.0,1.9,4.8
2011-08-01,2011,8,1,0.7,0.2,12.4,6.2,0.4,0.1,1.2,0.0,0.4,0.3,28.2,7.0,0.0,0.0,0.5,3.0,2.1,2.5,16.3,0.6,6.9,1.4,2.7,0.0,0.3,0.0,0.0,2.0,4.8
2011-09-01,2011,9,1,0.7,0.2,12.6,6.1,0.4,0.1,1.1,0.0,0.4,0.3,28.2,7.0,0.0,0.0,0.5,2.8,2.2,2.5,16.3,0.6,7.0,1.4,2.6,0.0,0.3,0.0,0.0,2.0,4.7
2011-10-01,2011,10,1,0.7,0.2,12.9,5.9,0.4,0.1,1.1,0.0,0.3,0.3,28.1,7.1,0.0,0.0,0.5,2.9,2.3,2.4,16.2,0.6,7.2,1.4,2.6,0.1,0.3,0.0,0.0,2.0,4.5
2011-11-01,2011,11,1,0.7,0.2,12.7,6.0,0.4,0.1,1.0,0.0,0.3,0.3,27.8,7.1,0.0,0.0,0.5,2.9,2.7,2.4,15.9,0.6,7.4,1.4,2.6,0.1,0.3,0.0,0.0,2.1,4.3999999999999995
2011-12-01,2011,12,1,0.7,0.2,12.4,6.1,0.4,0.1,1.0,0.0,0.3,0.3,27.8,7.2,0.0,0.0,0.5,2.9,3.0,2.3,15.8,0.6,7.7,1.4,2.4,0.1,0.4,0.0,0.0,2.1,4.3
2012-01-01,2012,1,1,0.7,0.2,11.9,6.4,0.4,0.1,1.0,0.0,0.4,0.3,27.6,7.2,0.0,0.0,0.5,3.0,3.4,2.3,15.6,0.6,7.8,1.4,2.4,0.1,0.4,0.0,0.0,2.1999999999999997,4.2
2012-02-01,2012,2,1,0.7,0.2,11.4,6.8,0.4,0.1,1.0,0.0,0.4,0.3,27.3,7.2,0.0,0.0,0.5,3.1,3.7,2.3,15.5,0.7,7.8,1.5,2.4,0.1,0.4,0.0,0.0,2.1999999999999997,4.0
2012-03-01,2012,3,1,0.7,0.2,10.6,7.3,0.4,0.1,0.9,0.0,0.3,0.3,27.4,7.2,0.0,0.0,0.5,3.2,3.9,2.2,15.3,0.8,8.0,1.5,2.5,0.1,0.4,0.0,0.0,2.3,4.0
2012-04-01,2012,4,1,0.7,0.2,9.7,7.8,0.4,0.1,1.0,0.0,0.3,0.3,27.2,7.1,0.1,0.0,0.5,3.2,4.2,2.2,15.1,0.9,8.0,1.6,2.6,0.1,0.4,0.0,0.0,2.4,4.0
2012-05-01,2012,5,1,0.8,0.2,9.2,8.1,0.4,0.1,1.0,0.0,0.4,0.3,27.4,7.0,0.1,0.0,0.5,3.3,4.2,2.2,15.1,0.9,8.0,1.6,2.6,0.1,0.4,0.0,0.0,2.3,3.9
2012-06-01,2012,6,1,0.7,0.2,9.0,8.4,0.4,0.2,1.0,0.0,0.4,0.3,27.2,6.9,0.1,0.0,0.6,3.2,4.4,2.2,15.2,0.9,8.0,1.6,2.7,0.1,0.4,0.0,0.0,2.3,3.9
2012-07-01,2012,7,1,0.7,0.2,8.8,8.6,0.4,0.2,1.0,0.0,0.4,0.3,27.1,6.8,0.1,0.0,0.6,3.2,4.4,2.2,15.0,1.0,8.0,1.7,2.7,0.1,0.4,0.0,0.0,2.3,3.8
2012-08-01,2012,8,1,0.8,0.2,8.6,8.9,0.4,0.1,1.0,0.0,0.4,0.3,27.0,6.9,0.1,0.0,0.7,3.1,4.5,2.1,14.8,1.0,8.1,1.7,2.7,0.1,0.4,0.0,0.0,2.3,3.9
2012-09-01,2012,9,1,0.8,0.3,8.6,9.1,0.3,0.2,1.0,0.0,0.4,0.3,26.8,6.9,0.1,0.0,0.7,3.0,4.6,2.1,14.6,1.0,8.1,1.8,2.7,0.1,0.4,0.0,0.0,2.1999999999999997,3.8
2012-10-01,2012,10,1,0.7,0.3,8.7,9.2,0.3,0.1,1.0,0.1,0.4,0.3,26.8,7.0,0.1,0.0,0.7,3.0,4.7,2.1,14.8,0.9,8.2,1.8,2.7,0.1,0.4,0.0,0.0,2.1,3.6999999999999997
2012-11-01,2012,11,1,0.7,0.2,8.8,9.3,0.3,0.1,0.9,0.1,0.4,0.3,26.6,7.0,0.1,0.0,0.7,3.0,4.9,2.0,14.6,0.9,8.3,1.8,2.7,0.0,0.5,0.0,0.0,2.1,3.6999999999999997
2012-12-01,2012,12,1,0.7,0.3,8.6,9.5,0.3,0.1,0.9,0.1,0.4,0.3,26.6,7.0,0.1,0.0,0.7,3.0,4.9,2.1,14.4,0.9,8.4,1.9,2.7,0.0,0.5,0.0,0.0,2.1,3.6999999999999997
2013-01-01,2013,1,1,0.7,0.3,8.7,9.5,0.3,0.1,0.9,0.1,0.3,0.4,26.5,7.1,0.1,0.0,0.7,3.1,5.0,2.1,14.2,0.9,8.5,1.9,2.8000000000000003,0.1,0.5,0.0,0.0,1.9,3.6999999999999997
2013-02-01,2013,2,1,0.6,0.3,8.6,9.5,0.3,0.1,0.8,0.1,0.3,0.3,26.7,7.0,0.1,0.0,0.7,3.1,5.1,2.0,14.3,0.8,8.8,1.9,2.7,0.1,0.4,0.0,0.0,1.7999999999999998,3.5999999999999996
2013-03-01,2013,3,1,0.6,0.3,8.5,9.5,0.3,0.1,0.8,0.1,0.4,0.3,26.6,7.1,0.1,0.0,0.7,3.1,5.4,1.9,14.3,0.7,8.9,1.9,2.7,0.1,0.5,0.0,0.0,1.7999999999999998,3.5999999999999996
2013-04-01,2013,4,1,0.6,0.3,8.3,9.5,0.3,0.1,0.8,0.1,0.4,0.3,26.5,7.2,0.1,0.0,0.7,3.2,5.4,1.9,14.1,0.7,9.1,2.0,2.7,0.1,0.5,0.0,0.0,1.7999999999999998,3.5000000000000004
2013-05-01,2013,5,1,0.6,0.3,8.1,9.7,0.4,0.1,0.8,0.1,0.4,0.3,26.3,7.3,0.1,0.0,0.7,3.2,5.4,1.9,14.2,0.7,9.3,2.0,2.7,0.1,0.5,0.0,0.0,1.7000000000000002,3.4000000000000004
2013-06-01,2013,6,1,0.6,0.3,8.1,9.7,0.4,0.1,0.8,0.1,0.4,0.3,26.2,7.5,0.1,0.0,0.7,3.1,5.3,1.8,14.2,0.7,9.5,2.0,2.7,0.1,0.5,0.0,0.0,1.6,3.2
2013-07-01,2013,7,1,0.6,0.2,7.9,9.9,0.4,0.1,0.7,0.1,0.4,0.3,26.4,7.6,0.1,0.0,0.7,3.1,5.3,1.8,14.2,0.6,9.6,1.9,2.7,0.1,0.5,0.0,0.1,1.6,3.2
2013-08-01,2013,8,1,0.6,0.2,7.9,9.9,0.4,0.1,0.7,0.1,0.4,0.3,26.3,7.7,0.1,0.0,0.6,3.1,5.3,1.9,14.0,0.7,9.6,2.0,2.7,0.1,0.5,0.0,0.1,1.6,3.1
2013-09-01,2013,9,1,0.6,0.2,7.9,9.9,0.3,0.1,0.7,0.1,0.4,0.3,26.3,7.7,0.1,0.0,0.7,3.1,5.3,1.9,13.9,0.7,9.8,2.1,2.8000000000000003,0.1,0.5,0.0,0.1,1.6,3.0
2013-10-01,2013,10,1,0.6,0.2,7.9,9.9,0.3,0.1,0.7,0.1,0.4,0.3,26.1,7.6,0.1,0.0,0.7,3.0,5.9,1.8,13.8,0.7,9.8,2.1,2.9000000000000004,0.1,0.5,0.0,0.1,1.6,3.0
2013-11-01,2013,11,1,0.6,0.2,8.0,9.8,0.3,0.1,0.7,0.1,0.4,0.3,26.5,7.5,0.1,0.0,0.6,3.0,6.1,1.8,13.6,0.7,9.9,2.1,2.7,0.1,0.5,0.0,0.1,1.6,3.1
2013-12-01,2013,12,1,0.6,0.2,8.1,9.8,0.3,0.1,0.7,0.1,0.4,0.3,26.4,7.3,0.1,0.0,0.6,3.0,6.4,1.8,13.3,0.7,9.8,2.1,2.7,0.1,0.6,0.0,0.1,1.6,3.1
2014-01-01,2014,1,1,0.6,0.2,8.1,9.7,0.3,0.1,0.7,0.1,0.4,0.3,26.2,7.3,0.2,0.0,0.6,3.0,6.5,1.7,13.1,0.7,9.9,2.2,2.7,0.1,0.6,0.0,0.1,1.7000000000000002,3.0
2014-02-01,2014,2,1,0.6,0.2,8.1,9.6,0.4,0.2,0.7,0.1,0.4,0.4,26.1,7.3,0.2,0.0,0.6,3.1,6.6,1.5,13.0,0.7,10.0,2.2,2.6,0.2,0.6,0.1,0.1,1.7000000000000002,2.9000000000000004
2014-03-01,2014,3,1,0.6,0.2,8.1,9.6,0.4,0.1,0.7,0.1,0.4,0.3,25.8,7.6,0.2,0.0,0.6,3.1,6.9,1.4,12.9,0.7,9.9,2.2,2.6,0.2,0.6,0.1,0.1,1.7000000000000002,2.9000000000000004
2014-04-01,2014,4,1,0.5,0.2,8.1,9.7,0.4,0.2,0.7,0.1,0.4,0.4,26.1,7.7,0.2,0.0,0.6,3.1,6.5,1.2,13.0,0.7,10.0,2.2,2.5,0.3,0.6,0.2,0.1,1.7000000000000002,2.8000000000000003
2014-05-01,2014,5,1,0.6,0.3,8.0,9.7,0.4,0.2,0.7,0.2,0.5,0.4,25.8,7.8,0.2,0.0,0.6,3.0,6.4,1.0,12.9,0.7,10.1,2.2,2.6,0.3,0.7000000000000001,0.3,0.1,1.7000000000000002,2.8000000000000003
2014-06-01,2014,6,1,0.6,0.3,7.9,9.7,0.4,0.2,0.7,0.2,0.4,0.4,25.9,7.8,0.2,0.0,0.6,3.0,6.4,0.9,13.0,0.7,10.2,2.3,2.6,0.3,0.7000000000000001,0.3,0.1,1.7000000000000002,2.7
2014-07-01,2014,7,1,0.6,0.3,7.8,9.7,0.4,0.2,0.7,0.2,0.4,0.4,26.0,7.8,0.2,0.0,0.6,2.9,6.4,0.9,12.9,0.7,10.1,2.3,2.6,0.3,0.7000000000000001,0.7000000000000001,0.1,1.7000000000000002,2.7
2014-08-01,2014,8,1,0.6,0.3,7.8,9.6,0.3,0.2,0.7,0.2,0.4,0.3,26.2,7.6,0.2,0.0,0.6,2.9,6.3,1.0,12.9,0.8,10.2,2.3,2.6,0.3,0.7000000000000001,1.0,0.1,1.6,2.6
2014-09-01,2014,9,1,0.6,0.3,7.8,9.6,0.3,0.2,0.7,0.2,0.5,0.4,26.1,7.5,0.2,0.0,0.6,2.8,6.1,1.1,12.7,0.8,10.2,2.4,2.6,0.2,0.7000000000000001,1.2,0.1,1.6,2.5
2014-10-01,2014,10,1,0.6,0.3,7.9,9.6,0.3,0.2,0.6,0.2,0.4,0.3,25.9,7.4,0.2,0.0,0.6,2.9,6.2,1.2,12.5,0.8,10.3,2.4,2.6,0.2,0.7000000000000001,1.5,0.1,1.5,2.5
2014-11-01,2014,11,1,0.5,0.3,8.0,9.5,0.3,0.2,0.6,0.2,0.4,0.3,25.9,7.3,0.2,0.0,0.5,2.9,6.3,1.3,12.3,0.8,10.5,2.5,2.5,0.2,0.7000000000000001,1.9,0.1,1.5,2.4
2014-12-01,2014,12,1,0.5,0.4,8.0,9.2,0.3,0.2,0.6,0.2,0.4,0.3,25.7,7.3,0.2,0.0,0.5,2.9,6.3,1.4,12.0,0.8,10.5,2.5,2.5,0.2,0.7000000000000001,2.3,0.1,1.5,2.4
2015-01-01,2015,1,1,0.6,0.4,8.0,9.2,0.3,0.2,0.6,0.2,0.5,0.3,25.6,7.3,0.2,0.0,0.5,3.0,6.2,1.4,11.9,0.8,10.6,2.6,2.5,0.2,0.7000000000000001,2.4,0.1,1.5,2.4
2015-02-01,2015,2,1,0.5,0.3,8.0,9.3,0.3,0.2,0.6,0.2,0.5,0.3,25.3,7.3,0.2,0.0,0.5,3.1,6.2,1.4,11.7,0.8,10.8,2.7,2.5,0.2,0.7000000000000001,2.5,0.1,1.5,2.5
2015-03-01,2015,3,1,0.5,0.3,7.9,9.2,0.3,0.1,0.6,0.2,0.5,0.4,25.4,7.3,0.2,0.0,0.5,3.2,6.1,1.4,11.7,0.8,11.0,2.7,2.5,0.1,0.7000000000000001,2.6,0.1,1.5,2.4
2015-04-01,2015,4,1,0.5,0.4,7.8,9.1,0.4,0.1,0.6,0.2,0.5,0.4,25.2,7.3,0.2,0.0,0.5,3.2,5.9,1.3,11.7,0.8,11.1,2.8,2.6,0.2,0.8,2.7,0.1,1.5,2.4
2015-05-01,2015,5,1,0.6,0.3,7.6,9.3,0.3,0.1,0.6,0.2,0.5,0.4,25.2,7.4,0.2,0.0,0.5,3.2,5.8,1.3,11.8,0.7,11.1,2.8,2.6,0.2,0.8,2.6,0.1,1.5,2.4
2015-06-01,2015,6,1,0.5,0.3,7.6,9.4,0.3,0.1,0.6,0.2,0.5,0.4,25.2,7.4,0.2,0.0,0.5,3.2,5.7,1.4,11.8,0.8,11.1,2.8,2.6,0.2,0.8,2.6,0.2,1.5,2.1999999999999997
2015-07-01,2015,7,1,0.5,0.3,7.6,9.5,0.3,0.1,0.6,0.2,0.5,0.3,25.2,7.4,0.1,0.0,0.5,3.1,5.7,1.3,11.8,0.8,11.3,2.9,2.6,0.2,0.8,2.7,0.2,1.5,2.1999999999999997
2015-08-01,2015,8,1,0.5,0.3,7.6,9.3,0.3,0.1,0.6,0.3,0.5,0.3,25.1,7.5,0.2,0.0,0.5,3.0,5.6,1.3,11.7,0.8,11.3,2.9,2.6,0.2,0.8999999999999999,2.7,0.2,1.6,2.1
2015-09-01,2015,9,1,0.5,0.3,7.6,9.3,0.3,0.1,0.5,0.3,0.5,0.3,25.3,7.4,0.2,0.0,0.5,2.9,5.6,1.3,11.6,0.8,11.4,2.9,2.6,0.2,0.8999999999999999,2.8000000000000003,0.2,1.6,2.0
2015-10-01,2015,10,1,0.6,0.3,7.7,9.2,0.3,0.1,0.5,0.3,0.5,0.3,25.3,7.5,0.2,0.0,0.5,2.8,5.6,1.3,11.5,0.8,11.5,2.9,2.6,0.3,0.8999999999999999,2.9000000000000004,0.2,1.6,2.0
2015-11-01,2015,11,1,0.5,0.3,7.7,9.1,0.3,0.1,0.5,0.3,0.4,0.3,25.2,7.4,0.2,0.0,0.5,2.8,5.6,1.3,11.2,0.8,11.6,3.0,2.6,0.3,0.8999999999999999,3.1,0.3,1.6,2.0
2015-12-01,2015,12,1,0.5,0.3,7.7,9.0,0.3,0.1,0.5,0.3,0.4,0.3,25.1,7.4,0.2,0.0,0.5,2.8,5.5,1.2,11.2,0.8,11.8,3.0,2.6,0.3,1.0,3.1,0.3,1.6,2.0
2016-01-01,2016,1,1,0.5,0.3,7.8,8.9,0.3,0.1,0.5,0.3,0.4,0.3,25.1,7.6,0.2,0.0,0.5,2.9,5.5,1.2,11.1,0.7,11.9,3.0,2.5,0.3,1.0,3.1,0.3,1.6,1.9
2016-02-01,2016,2,1,0.5,0.3,7.8,9.0,0.3,0.1,0.5,0.3,0.4,0.3,24.9,7.6,0.2,0.0,0.5,2.9,5.6,1.2,11.0,0.7,12.3,3.1,2.5,0.3,1.0,3.2,0.3,1.5,1.9
2016-03-01,2016,3,1,0.5,0.3,7.7,9.0,0.3,0.1,0.5,0.3,0.4,0.3,24.5,7.7,0.2,0.0,0.5,3.0,5.5,1.1,11.0,0.7,12.5,3.2,2.4,0.3,1.0,3.3000000000000003,0.4,1.5,1.9
2016-04-01,2016,4,1,0.4,0.4,7.5,9.0,0.3,0.1,0.5,0.3,0.4,0.3,24.3,7.7,0.2,0.0,0.5,3.1,5.5,1.1,11.0,0.7,12.7,3.2,2.4,0.3,1.0,3.3000000000000003,0.5,1.5,1.9
2016-05-01,2016,5,1,0.4,0.4,7.5,9.0,0.3,0.1,0.4,0.4,0.4,0.3,24.3,7.7,0.2,0.0,0.5,3.0,5.5,1.1,11.1,0.6,12.8,3.3,2.4,0.2,1.0,3.4000000000000004,0.5,1.5,1.7999999999999998
2016-06-01,2016,6,1,0.4,0.4,7.4,9.0,0.4,0.1,0.4,0.4,0.4,0.3,24.0,7.7,0.2,0.0,0.6,2.9,5.5,1.1,11.0,0.6,13.2,3.3,2.3,0.3,1.0,3.4000000000000004,0.6,1.4000000000000001,1.7000000000000002
2016-07-01,2016,7,1,0.4,0.4,7.3,9.0,0.4,0.1,0.4,0.4,0.4,0.3,23.6,7.7,0.2,0.1,0.6,2.9,5.4,1.1,10.9,0.7,13.5,3.4,2.3,0.3,1.0999999999999999,3.5000000000000004,0.7000000000000001,1.4000000000000001,1.7000000000000002
2016-08-01,2016,8,1,0.4,0.5,7.3,9.1,0.4,0.1,0.4,0.4,0.4,0.3,23.7,7.6,0.2,0.1,0.6,2.8,5.3,1.0,10.7,0.7,13.7,3.4,2.3,0.3,1.0999999999999999,3.5000000000000004,0.8,1.4000000000000001,1.7000000000000002
2016-09-01,2016,9,1,0.4,0.5,7.3,9.0,0.4,0.1,0.4,0.5,0.4,0.3,23.5,7.6,0.2,0.1,0.6,2.7,5.3,1.0,10.6,0.7,13.8,3.4,2.3,0.3,1.0999999999999999,3.5000000000000004,0.8,1.4000000000000001,1.6
2016-10-01,2016,10,1,0.4,0.5,7.3,9.0,0.3,0.1,0.4,0.4,0.4,0.3,23.4,7.6,0.2,0.1,0.6,2.7,5.3,1.1,10.4,0.8,14.1,3.5,2.3,0.3,1.0999999999999999,3.5000000000000004,0.8999999999999999,1.4000000000000001,1.6
2016-11-01,2016,11,1,0.5,0.5,7.4,8.8,0.3,0.1,0.4,0.4,0.4,0.3,23.1,7.8,0.2,0.1,0.6,2.7,5.2,1.1,10.2,0.8,14.5,3.5,2.1999999999999997,0.3,1.2,3.4000000000000004,1.0,1.4000000000000001,1.6
2016-12-01,2016,12,1,0.4,0.5,7.6,8.6,0.3,0.1,0.4,0.4,0.4,0.3,23.1,7.9,0.2,0.1,0.5,2.7,5.1,1.0,10.1,0.8,14.9,3.5,2.1999999999999997,0.3,1.0999999999999999,3.5000000000000004,1.0,1.4000000000000001,1.6
2017-01-01,2017,1,1,0.4,0.5,7.5,8.6,0.3,0.1,0.4,0.4,0.4,0.3,22.9,8.0,0.3,0.1,0.5,2.7,5.1,0.9,10.1,0.8,15.2,3.5,2.1999999999999997,0.3,1.0999999999999999,3.5000000000000004,1.0,1.4000000000000001,1.6
2017-02-01,2017,2,1,0.5,0.5,7.6,8.5,0.3,0.1,0.4,0.4,0.5,0.3,22.5,8.0,0.2,0.1,0.5,2.8,5.0,0.9,10.0,0.8,15.6,3.6,2.1,0.3,1.0999999999999999,3.5000000000000004,1.0999999999999999,1.4000000000000001,1.6
2017-03-01,2017,3,1,0.5,0.5,7.5,8.4,0.3,0.1,0.4,0.5,0.5,0.3,22.4,8.1,0.2,0.1,0.5,2.8,4.8,0.9,9.9,0.8,16.1,3.7,2.1,0.3,1.2,3.5000000000000004,1.0999999999999999,1.4000000000000001,1.5
2017-04-01,2017,4,1,0.5,0.5,7.4,8.4,0.3,0.1,0.4,0.5,0.5,0.3,22.1,8.2,0.2,0.1,0.5,2.7,4.7,0.8,9.8,0.8,16.4,3.8,2.0,0.4,1.2,3.4000000000000004,1.0999999999999999,1.3,1.5
2017-05-01,2017,5,1,0.5,0.5,7.3,8.5,0.4,0.1,0.3,0.5,0.5,0.3,22.0,8.3,0.2,0.1,0.5,2.7,4.5,0.8,9.7,0.8,16.7,3.9,2.1,0.3,1.3,3.5000000000000004,1.2,1.3,1.5
2017-06-01,2017,6,1,0.5,0.5,7.1,8.4,0.4,0.1,0.3,0.6,0.5,0.3,21.7,8.3,0.2,0.2,0.5,2.6,4.5,0.8,9.5,0.8,17.1,4.0,2.1,0.4,1.3,3.4000000000000004,1.2,1.4000000000000001,1.4000000000000001
2017-07-01,2017,7,1,0.5,0.4,7.0,8.3,0.4,0.1,0.3,0.6,0.5,0.3,21.7,8.3,0.2,0.4,0.5,2.6,4.4,0.8,9.2,0.8,17.4,4.1,2.1,0.4,1.3,3.5000000000000004,1.3,1.4000000000000001,1.3
2017-08-01,2017,8,1,0.5,0.4,6.9,8.1,0.3,0.1,0.3,0.6,0.5,0.3,21.9,8.4,0.2,0.4,0.4,2.5,4.3,0.8,9.0,0.8,17.8,4.2,2.0,0.4,1.3,3.5000000000000004,1.3,1.4000000000000001,1.3
2017-09-01,2017,9,1,0.5,0.4,6.9,8.1,0.3,0.1,0.3,0.6,0.5,0.3,21.9,8.4,0.2,0.5,0.4,2.4,4.2,0.8,8.8,0.8,18.2,4.3,2.0,0.3,1.3,3.5000000000000004,1.4000000000000001,1.5,1.3
2017-10-01,2017,10,1,0.5,0.3,6.8,8.0,0.3,0.1,0.3,0.6,0.5,0.3,22.0,8.4,0.2,0.7,0.3,2.3,4.2,0.8,8.6,0.8,18.7,4.2,1.9,0.3,1.4000000000000001,3.5000000000000004,1.4000000000000001,1.5,1.2
2017-11-01,2017,11,1,0.5,0.3,6.7,8.0,0.3,0.1,0.3,0.7,0.5,0.2,22.0,8.3,0.2,0.8,0.3,2.3,4.1,0.9,8.4,0.8,19.3,4.2,1.9,0.3,1.3,3.5000000000000004,1.4000000000000001,1.5,1.2
2017-12-01,2017,12,1,0.5,0.3,6.6,7.8,0.3,0.1,0.3,0.7,0.5,0.3,22.1,8.3,0.2,0.8,0.4,2.2,4.0,0.9,8.3,0.9,19.6,4.2,1.7999999999999998,0.3,1.3,3.3000000000000003,1.4000000000000001,1.5,1.3
