Date,Year,Month,Day,Abap,Ada,C/C++,C#,Cobol,Dart,Delphi/Pascal,Go,Groovy,Haskell,Java,JavaScript,Julia,Kotlin,Lua,Matlab,Objective-C,Perl,PHP,Powershell,Python,R,Ruby,Rust,Scala,Swift,TypeScript,VBA,Visual Basic
2018-01-01,2018,1,1,0.5,0.4,6.5,7.8,0.3,0.1,0.3,0.8,0.5,0.3,22.0,8.2,0.2,0.8,0.4,2.2,3.9,0.9,8.3,0.9,20.1,4.2,1.7000000000000002,0.3,1.3,3.2,1.4000000000000001,1.4000000000000001,1.3
2018-02-01,2018,2,1,0.5,0.4,6.4,7.8,0.3,0.1,0.3,0.8,0.5,0.3,21.8,8.2,0.2,0.8,0.4,2.3,3.8,0.9,8.2,0.9,20.6,4.2,1.7000000000000002,0.3,1.3,3.1,1.4000000000000001,1.4000000000000001,1.3
2018-03-01,2018,3,1,0.5,0.4,6.3,7.8,0.3,0.1,0.3,0.8,0.5,0.3,21.8,8.2,0.2,0.9,0.4,2.3,3.7,0.8,8.1,1.0,21.0,4.2,1.7000000000000002,0.4,1.3,3.0,1.4000000000000001,1.4000000000000001,1.3
2018-04-01,2018,4,1,0.5,0.4,6.2,7.8,0.3,0.1,0.3,0.8,0.5,0.3,21.8,8.2,0.2,0.9,0.4,2.3,3.6,0.8,8.0,1.0,21.5,4.2,1.7000000000000002,0.4,1.2,2.9000000000000004,1.5,1.4000000000000001,1.3
2018-05-01,2018,5,1,0.5,0.4,6.2,7.7,0.3,0.1,0.3,0.9,0.5,0.3,21.7,8.2,0.2,0.9,0.4,2.2,3.5,0.7,8.0,0.9,22.1,4.1,1.7000000000000002,0.4,1.2,2.8000000000000003,1.5,1.4000000000000001,1.2
2018-06-01,2018,6,1,0.5,0.4,6.0,7.7,0.3,0.1,0.3,0.9,0.5,0.3,21.7,8.3,0.2,0.9,0.4,2.2,3.4,0.7,7.9,0.9,22.4,4.1,1.7000000000000002,0.4,1.2,2.7,1.5,1.4000000000000001,1.2
2018-07-01,2018,7,1,0.5,0.4,5.9,7.7,0.3,0.2,0.3,0.9,0.5,0.3,21.6,8.4,0.2,0.9,0.4,2.2,3.3,0.7,7.8,1.0,22.8,4.0,1.6,0.4,1.2,2.7,1.5,1.4000000000000001,1.2
2018-08-01,2018,8,1,0.5,0.4,5.9,7.6,0.3,0.2,0.3,0.9,0.6,0.3,21.6,8.3,0.2,1.0,0.4,2.1,3.2,0.7,7.6,1.0,23.2,4.0,1.6,0.4,1.2,2.7,1.5,1.4000000000000001,1.2
2018-09-01,2018,9,1,0.5,0.4,6.0,7.6,0.3,0.2,0.3,0.9,0.5,0.3,21.4,8.3,0.2,1.0,0.4,2.0,3.2,0.7,7.5,1.0,23.4,4.0,1.6,0.4,1.2,2.7,1.5,1.4000000000000001,1.0999999999999999
2018-10-01,2018,10,1,0.5,0.4,6.1,7.5,0.3,0.2,0.3,0.9,0.5,0.3,21.3,8.3,0.3,1.0,0.4,2.0,3.2,0.7,7.3,0.9,23.9,3.9,1.6,0.4,1.2,2.6,1.5,1.4000000000000001,1.0999999999999999
2018-11-01,2018,11,1,0.5,0.4,6.1,7.5,0.3,0.2,0.3,0.9,0.5,0.2,21.2,8.2,0.3,1.1,0.3,2.0,3.1,0.7,7.2,1.0,24.3,3.9,1.6,0.4,1.2,2.6,1.5,1.4000000000000001,1.0999999999999999
2018-12-01,2018,12,1,0.5,0.4,6.2,7.5,0.3,0.2,0.3,1.0,0.4,0.3,21.0,8.1,0.3,1.1,0.3,2.0,3.2,0.6,7.2,0.9,24.6,4.0,1.5,0.4,1.2,2.6,1.6,1.4000000000000001,1.0999999999999999
2019-01-01,2019,1,1,0.5,0.4,6.1,7.4,0.3,0.2,0.3,1.0,0.4,0.3,21.0,8.1,0.3,1.1,0.3,2.0,3.1,0.6,7.2,0.9,25.0,3.9,1.5,0.4,1.2,2.5,1.5,1.4000000000000001,1.0999999999999999
2019-02-01,2019,2,1,0.5,0.4,6.1,7.4,0.3,0.2,0.3,1.0,0.4,0.3,20.8,8.1,0.3,1.1,0.3,2.0,3.0,0.5,7.2,0.9,25.5,3.9,1.5,0.4,1.0999999999999999,2.5,1.6,1.4000000000000001,1.0999999999999999
2019-03-01,2019,3,1,0.5,0.3,6.0,7.4,0.3,0.2,0.3,1.1,0.5,0.3,20.6,8.1,0.3,1.1,0.3,2.0,2.9,0.5,7.1,0.9,26.1,3.9,1.4000000000000001,0.4,1.0999999999999999,2.4,1.6,1.4000000000000001,1.0999999999999999
2019-04-01,2019,4,1,0.5,0.3,5.9,7.4,0.3,0.2,0.3,1.1,0.4,0.3,20.4,8.2,0.3,1.1,0.3,2.0,2.8,0.5,7.1,0.9,26.5,3.9,1.4000000000000001,0.5,1.0999999999999999,2.4,1.6,1.3,1.0999999999999999
2019-05-01,2019,5,1,0.5,0.4,5.9,7.2,0.4,0.2,0.3,1.2,0.5,0.3,20.2,8.2,0.3,1.2,0.3,1.9,2.8,0.6,7.0,1.0,26.7,4.0,1.3,0.5,1.0999999999999999,2.3,1.6,1.4000000000000001,1.0999999999999999
2019-06-01,2019,6,1,0.5,0.4,5.7,7.2,0.4,0.3,0.3,1.2,0.5,0.2,20.0,8.2,0.3,1.2,0.3,1.9,2.7,0.6,6.8,1.0,27.3,3.9,1.4000000000000001,0.5,1.0999999999999999,2.3,1.6,1.4000000000000001,1.0999999999999999
2019-07-01,2019,7,1,0.5,0.4,5.7,7.1,0.4,0.3,0.3,1.2,0.5,0.2,19.7,8.1,0.3,1.3,0.3,1.8,2.7,0.6,6.6,1.1,27.7,3.8,1.4000000000000001,0.5,1.0999999999999999,2.4,1.6,1.4000000000000001,1.0
2019-08-01,2019,8,1,0.5,0.4,5.7,7.0,0.4,0.3,0.2,1.3,0.5,0.2,19.5,8.0,0.3,1.4,0.3,1.8,2.6,0.6,6.4,1.1,27.9,3.8,1.4000000000000001,0.6,1.0999999999999999,2.4,1.7000000000000002,1.4000000000000001,1.0
2019-09-01,2019,9,1,0.5,0.4,5.7,7.1,0.4,0.3,0.2,1.3,0.5,0.3,19.2,7.9,0.3,1.4,0.3,1.8,2.6,0.6,6.3,1.2,28.2,3.7,1.5,0.6,1.2,2.4,1.7000000000000002,1.4000000000000001,1.0
2019-10-01,2019,10,1,0.5,0.4,5.9,7.0,0.3,0.4,0.2,1.3,0.5,0.3,19.0,8.0,0.3,1.5,0.3,1.7,2.6,0.6,6.2,1.1,28.5,3.8,1.4000000000000001,0.6,1.0999999999999999,2.4,1.7999999999999998,1.4000000000000001,1.0
2019-11-01,2019,11,1,0.5,0.4,5.9,7.2,0.3,0.4,0.2,1.3,0.5,0.3,18.9,8.0,0.3,1.5,0.3,1.7,2.6,0.6,6.1,1.1,28.8,3.7,1.4000000000000001,0.6,1.0999999999999999,2.4,1.7999999999999998,1.4000000000000001,0.8999999999999999
2019-12-01,2019,12,1,0.5,0.3,5.9,7.2,0.3,0.4,0.2,1.4,0.5,0.3,18.7,7.9,0.3,1.5,0.2,1.7,2.6,0.6,6.1,1.2,28.8,3.7,1.4000000000000001,0.7000000000000001,1.0999999999999999,2.4,1.7999999999999998,1.4000000000000001,0.8999999999999999
2020-01-01,2020,1,1,0.5,0.3,5.9,7.1,0.3,0.5,0.2,1.4,0.5,0.3,18.5,8.0,0.3,1.5,0.3,1.8,2.5,0.7,6.1,1.2,28.7,3.7,1.4000000000000001,0.7000000000000001,1.0999999999999999,2.4,1.7999999999999998,1.4000000000000001,0.8999999999999999
2020-02-01,2020,2,1,0.5,0.3,5.9,7.2,0.3,0.5,0.2,1.4,0.5,0.3,18.3,7.9,0.3,1.5,0.3,1.7,2.4,0.6,6.2,1.2,29.3,3.8,1.3,0.7000000000000001,1.0999999999999999,2.3,1.7999999999999998,1.4000000000000001,0.8999999999999999
2020-03-01,2020,3,1,0.5,0.3,5.9,7.2,0.3,0.5,0.2,1.4,0.5,0.3,18.2,7.9,0.3,1.4,0.3,1.8,2.4,0.6,6.0,1.2,30.0,3.7,1.3,0.7000000000000001,1.0,2.1999999999999997,1.7999999999999998,1.3,0.8999999999999999
2020-04-01,2020,4,1,0.6,0.4,5.7,7.2,0.3,0.5,0.2,1.4,0.5,0.3,17.8,7.9,0.3,1.4,0.4,1.9,2.4,0.6,6.1,1.3,29.9,3.8,1.3,0.7000000000000001,1.0999999999999999,2.1999999999999997,1.9,1.3,0.8999999999999999
2020-05-01,2020,5,1,0.5,0.4,5.6,6.9,0.3,0.6,0.2,1.4,0.5,0.3,17.4,7.8,0.4,1.5,0.5,1.9,2.4,0.5,6.0,1.2,30.5,3.8,1.3,0.8,1.0999999999999999,2.1,1.7999999999999998,1.4000000000000001,1.0
2020-06-01,2020,6,1,0.5,0.5,5.6,6.6,0.3,0.6,0.3,1.4,0.5,0.3,16.8,7.8,0.5,1.4,0.5,1.9,2.4,0.5,5.8,1.2,30.8,3.9,1.4000000000000001,0.8999999999999999,1.0999999999999999,2.1,1.7999999999999998,1.4000000000000001,1.0
2020-07-01,2020,7,1,0.5,0.5,5.6,6.6,0.3,0.6,0.3,1.4,0.5,0.3,16.4,7.8,0.5,1.5,0.5,1.8,2.5,0.5,5.8,1.2,31.4,3.9,1.4000000000000001,0.8999999999999999,1.0999999999999999,2.1999999999999997,1.9,1.3,1.0
2020-08-01,2020,8,1,0.5,0.6,5.6,6.4,0.4,0.7,0.3,1.4,0.5,0.3,16.2,8.0,0.5,1.5,0.5,1.9,2.5,0.5,5.7,1.1,31.3,3.9,1.4000000000000001,1.0,1.0999999999999999,2.3,1.9,1.3,0.8999999999999999
2020-09-01,2020,9,1,0.5,0.6,5.5,6.2,0.4,0.7,0.3,1.4,0.5,0.3,16.1,8.2,0.5,1.6,0.6,1.8,2.6,0.4,5.9,1.1,31.1,4.0,1.4000000000000001,1.0,1.0999999999999999,2.4,1.7999999999999998,1.3,0.8999999999999999
2020-10-01,2020,10,1,0.5,0.6,5.7,6.1,0.4,0.6,0.3,1.4,0.4,0.3,16.0,8.3,0.5,1.6,0.5,1.7,3.4,0.4,5.8,1.0,31.1,3.9,1.3,1.0,1.0,2.4,1.7999999999999998,1.2,0.8
2020-11-01,2020,11,1,0.5,0.6,5.9,6.3,0.3,0.6,0.2,1.4,0.4,0.3,16.3,8.4,0.5,1.6,0.5,1.7,3.6,0.4,6.0,1.0,30.6,3.8,1.2,0.8999999999999999,1.0,2.3,1.9,1.0999999999999999,0.8
2020-12-01,2020,12,1,0.4,0.6,6.2,6.5,0.3,0.6,0.2,1.3,0.3,0.3,16.5,8.6,0.4,1.6,0.5,1.8,3.6,0.3,6.1,0.9,30.6,3.8,1.0999999999999999,0.8,0.8999999999999999,2.1999999999999997,1.9,1.0,0.7000000000000001
2021-01-01,2021,1,1,0.4,0.7,6.2,6.5,0.4,0.6,0.2,1.3,0.4,0.2,16.7,8.4,0.5,1.7,0.6,1.7,3.7,0.4,6.0,1.0,30.2,3.8,1.2,0.8,0.8,2.1,1.7999999999999998,1.0999999999999999,0.7000000000000001
2021-02-01,2021,2,1,0.4,0.8,6.5,6.7,0.3,0.6,0.2,1.3,0.3,0.2,16.7,8.5,0.5,1.6,0.6,1.7,3.6,0.3,6.1,1.0,30.0,3.8,1.0999999999999999,0.8999999999999999,0.8,2.0,1.7000000000000002,1.2,0.8
2021-03-01,2021,3,1,0.4,0.8,6.6,6.8,0.3,0.6,0.2,1.2,0.4,0.2,17.1,8.4,0.5,1.6,0.5,1.6,3.5,0.3,6.1,1.1,29.9,3.7,1.0,1.0,0.7000000000000001,1.7999999999999998,1.7999999999999998,1.2,0.8
2021-04-01,2021,4,1,0.4,0.8,6.6,6.8,0.3,0.6,0.3,1.3,0.4,0.3,17.2,8.4,0.5,1.7,0.5,1.7,2.5,0.3,6.3,1.1,29.6,3.8,1.0999999999999999,1.0,0.7000000000000001,1.7999999999999998,1.7000000000000002,1.3,0.8999999999999999
2021-05-01,2021,5,1,0.5,0.9,6.4,6.7,0.4,0.6,0.3,1.4,0.4,0.3,17.4,8.5,0.5,1.7,0.6,1.6,2.2,0.3,6.2,1.3,29.5,3.8,1.0999999999999999,1.2,0.7000000000000001,1.7000000000000002,1.7000000000000002,1.4000000000000001,0.8999999999999999
2021-06-01,2021,6,1,0.5,0.9,6.4,6.8,0.4,0.6,0.3,1.4,0.5,0.2,17.8,8.6,0.5,1.7,0.6,1.4,2.0,0.3,6.1,1.2,29.5,3.6,1.0999999999999999,1.3,0.7000000000000001,1.7999999999999998,1.7000000000000002,1.3,0.8
2021-07-01,2021,7,1,0.5,0.8,6.4,7.0,0.4,0.6,0.3,1.4,0.4,0.3,17.8,8.9,0.3,1.7,0.5,1.4,1.8,0.3,6.2,1.2,30.0,3.6,1.0,1.2,0.8,1.6,1.7000000000000002,1.2,0.8
2021-08-01,2021,8,1,0.5,0.8,6.3,6.8,0.4,0.5,0.3,1.5,0.4,0.3,17.8,9.1,0.3,1.8,0.5,1.4,1.8,0.4,6.1,1.2,30.0,3.7,1.0,1.0999999999999999,0.8,1.6,1.7000000000000002,1.2,0.8
2021-09-01,2021,9,1,0.6,0.9,6.5,7.0,0.4,0.6,0.3,1.5,0.4,0.3,17.5,9.3,0.3,1.8,0.5,1.4,1.9,0.4,6.2,1.2,29.2,3.8,1.0999999999999999,1.0999999999999999,0.8,1.6,1.5,1.3,0.8
2021-10-01,2021,10,1,0.5,0.9,6.8,7.2,0.4,0.5,0.3,1.5,0.4,0.3,17.6,9.1,0.3,1.7,0.5,1.4,2.0,0.4,6.1,1.3,29.3,3.6,1.0999999999999999,1.2,0.8,1.6,1.6,1.3,0.7000000000000001
2021-11-01,2021,11,1,0.5,0.8,6.9,7.2,0.3,0.5,0.2,1.4,0.4,0.3,17.3,9.2,0.3,1.7,0.4,1.4,2.1,0.4,6.1,1.1,29.7,3.8,1.0,1.0999999999999999,0.8,1.7000000000000002,1.6,1.2,0.7000000000000001
2021-12-01,2021,12,1,0.5,0.8,7.0,7.2,0.3,0.5,0.2,1.3,0.3,0.3,17.7,9.0,0.2,1.8,0.4,1.6,2.1,0.4,6.2,1.1,29.4,4.1,0.8999999999999999,1.0,0.7000000000000001,1.6,1.7000000000000002,1.2,0.7000000000000001
2022-01-01,2022,1,1,0.4,0.7,7.4,7.3,0.2,0.4,0.2,1.2,0.3,0.2,18.1,9.1,0.2,1.7,0.3,1.8,2.3,0.3,6.1,0.9,28.8,4.2,0.8,1.0,0.6,1.9,1.7999999999999998,1.0999999999999999,0.6
2022-02-01,2022,2,1,0.4,0.6,7.5,7.5,0.2,0.5,0.1,1.2,0.4,0.2,18.1,9.0,0.2,1.7,0.4,1.8,2.3,0.3,6.0,0.9,28.4,4.3,0.8,1.0,0.6,2.0,2.0,1.0999999999999999,0.6
2022-03-01,2022,3,1,0.4,0.6,7.4,7.4,0.2,0.5,0.1,1.3,0.4,0.2,18.2,9.1,0.2,1.6,0.4,1.9,2.2,0.3,5.8,0.8,28.5,4.4,0.7000000000000001,1.0999999999999999,0.6,2.1,2.1999999999999997,1.0,0.6
2022-04-01,2022,4,1,0.4,0.6,7.2,7.2,0.2,0.7,0.1,1.4,0.4,0.2,18.1,9.3,0.3,1.6,0.4,1.9,2.2,0.3,5.6,0.7,28.2,4.6,0.7000000000000001,1.0999999999999999,0.6,2.1999999999999997,2.4,0.8999999999999999,0.5
2022-05-01,2022,5,1,0.4,0.6,7.0,7.2,0.2,0.7,0.1,1.5,0.4,0.2,18.0,9.4,0.4,1.7,0.5,1.8,2.2,0.3,5.6,0.7,27.7,4.5,0.8,1.3,0.6,2.1999999999999997,2.6,0.8999999999999999,0.5
2022-06-01,2022,6,1,0.4,0.7,6.8,7.3,0.2,0.8,0.0,1.8,0.4,0.3,17.4,9.7,0.4,1.7,0.6,1.7,2.2,0.3,5.4,0.8,27.4,4.4,1.0,1.4000000000000001,0.7000000000000001,2.1999999999999997,2.6,0.8999999999999999,0.6
2022-07-01,2022,7,1,0.5,0.7,6.2,7.0,0.3,0.9,0.0,2.0,0.4,0.3,17.2,9.5,0.5,1.8,0.6,1.6,2.1,0.3,5.5,0.9,27.6,4.4,1.0999999999999999,1.6,0.8,2.1,2.8000000000000003,1.0,0.6
2022-08-01,2022,8,1,0.4,0.8,6.2,7.0,0.3,0.9,0.0,2.1,0.5,0.3,17.1,9.5,0.5,1.8,0.6,1.5,2.1,0.3,5.4,0.9,27.7,4.3,1.0999999999999999,1.6,0.7000000000000001,2.0,2.8000000000000003,1.0,0.6
2022-09-01,2022,9,1,0.5,0.8,6.3,7.0,0.3,0.9,0.0,2.1,0.4,0.3,17.0,9.5,0.5,1.8,0.6,1.5,2.0,0.4,5.3,0.9,27.9,4.2,1.2,1.6,0.7000000000000001,2.0,2.8000000000000003,1.0,0.6
2022-10-01,2022,10,1,0.5,0.8,6.3,7.0,0.3,0.8,0.0,2.1,0.5,0.3,16.9,9.6,0.4,1.9,0.6,1.5,2.1,0.3,5.3,0.9,27.9,4.1,1.0999999999999999,1.6,0.7000000000000001,2.0,2.8000000000000003,1.0,0.6
2022-11-01,2022,11,1,0.5,0.9,6.5,7.0,0.3,0.9,0.0,2.0,0.4,0.3,16.7,9.5,0.4,1.8,0.6,1.6,2.1,0.4,5.2,0.9,28.0,4.1,1.0999999999999999,1.7000000000000002,0.7000000000000001,2.1,2.8000000000000003,1.0,0.6
2022-12-01,2022,12,1,0.5,0.9,6.7,6.9,0.4,0.8,0.0,2.0,0.4,0.3,16.7,9.4,0.4,1.8,0.6,1.6,2.2,0.4,5.2,0.9,28.0,4.0,1.0,1.7999999999999998,0.7000000000000001,2.1999999999999997,2.8000000000000003,1.0,0.6
2023-01-01,2023,1,1,0.5,0.9,6.8,6.9,0.4,0.8,0.0,1.9,0.4,0.3,16.6,9.6,0.4,1.8,0.6,1.6,2.2,0.4,5.2,0.9,27.7,4.0,1.0,1.9,0.6,2.1999999999999997,2.8000000000000003,1.0,0.6
2023-02-01,2023,2,1,0.5,0.9,6.8,6.9,0.4,0.8,0.0,1.9,0.4,0.3,16.5,9.6,0.4,1.9,0.6,1.7,2.2,0.4,5.2,0.9,27.6,4.1,1.0,1.9,0.6,2.3,2.8000000000000003,1.0,0.6
2023-03-01,2023,3,1,0.5,1.0,6.8,6.8,0.4,0.8,0.0,1.9,0.4,0.3,16.3,9.6,0.4,1.9,0.6,1.7,2.2,0.3,5.2,0.9,27.7,4.2,1.0,2.1,0.6,2.3,2.8000000000000003,1.0,0.6
2023-04-01,2023,4,1,0.5,1.0,6.7,6.8,0.4,0.8,0.1,1.9,0.4,0.3,16.2,9.5,0.5,1.9,0.6,1.8,2.1,0.3,5.2,0.9,27.6,4.2,1.0,2.1,0.7000000000000001,2.3,2.9000000000000004,0.8999999999999999,0.6
2023-05-01,2023,5,1,0.5,1.0,6.5,6.8,0.4,0.8,0.1,1.9,0.4,0.3,16.1,9.5,0.5,1.9,0.6,1.7,2.1,0.3,5.2,0.9,27.7,4.3,1.0999999999999999,2.1,0.7000000000000001,2.3,2.9000000000000004,0.8999999999999999,0.6
2023-06-01,2023,6,1,0.5,1.0,6.5,6.8,0.4,0.9,0.1,1.9,0.4,0.3,15.9,9.5,0.4,1.9,0.6,1.6,2.1,0.3,5.2,1.0,27.9,4.4,1.0999999999999999,2.1,0.6,2.4,3.0,0.8999999999999999,0.6
2023-07-01,2023,7,1,0.6,1.1,6.4,6.7,0.3,0.9,0.2,1.9,0.4,0.3,15.8,9.4,0.4,1.9,0.6,1.7,2.1,0.3,5.1,1.0,27.8,4.5,1.0999999999999999,2.1,0.6,2.4,3.1,0.8999999999999999,0.6
2023-08-01,2023,8,1,0.6,1.1,6.5,6.8,0.3,1.0,0.2,1.9,0.4,0.3,15.7,9.3,0.4,1.8,0.6,1.6,2.1,0.3,5.1,1.0,27.9,4.4,1.0999999999999999,2.1,0.7000000000000001,2.6,3.1,0.8999999999999999,0.6
2023-09-01,2023,9,1,0.6,1.0,6.5,6.7,0.3,1.0,0.2,1.9,0.3,0.3,15.8,9.4,0.4,1.8,0.6,1.6,2.2,0.3,5.0,1.0,28.0,4.4,1.0999999999999999,2.1,0.7000000000000001,2.6,3.0,0.8999999999999999,0.6
2023-10-01,2023,10,1,0.6,1.0,6.6,6.8,0.3,1.0,0.2,1.9,0.3,0.2,15.8,9.3,0.4,1.8,0.6,1.5,2.3,0.3,4.9,1.0,28.0,4.4,1.0999999999999999,2.0,0.7000000000000001,2.7,3.0,0.8999999999999999,0.6
2023-11-01,2023,11,1,0.6,1.0,6.8,6.7,0.3,1.0,0.2,2.0,0.3,0.3,15.9,9.2,0.4,1.8,0.6,1.6,2.3,0.3,4.9,0.9,28.0,4.5,1.0,2.0,0.6,2.7,3.0,0.8999999999999999,0.6
